Topology::Stator::Outer diameter (mm);Topology::Stator::Inner diameter (mm);Topology::Stator::Length (mm);Topology::Rotor::Outer diameter (mm);Topology::Rotor::Inner diameter (mm);Magnet::TM (mm);Magnet::R (mm);Slot::HS (mm);Slot::WT (mm);Slot::R (mm);Winding::Coil - Conductor::No. turns per coil (1);Winding::Coil - Conductor::No. wires in hand (1);Topology::Airgap::Length (mm);Winding::Coil - Conductor::Conductor diameter (mm);Winding::Fill factors::Gross (%);Winding::Fill factors::Net (%);Masses::Total (kg);Inputs::Max. line current, rms (A);Inputs::Max. Line-Line voltage, rms (V);Base speed::Mechanical torque (N.m);Base speed::Speed (rpm);Base speed::Electrical frequency (Hz);Base speed::Mechanical power (W);Base speed::Machine electrical power (W);Base speed::Machine total losses (W);Base speed::Machine efficiency (%);Base speed::Control angle (deg);Base speed::Phase angle (deg);Base speed::Line current, rms (A);Base speed::Line-Line voltage, rms (V);Maximum speed::Mechanical torque (N.m);Maximum speed::Speed (rpm);Maximum speed::Electrical frequency (Hz);Maximum speed::Mechanical power (W);Maximum speed::Machine electrical power (W);Maximum speed::Machine total losses (W);Maximum speed::Machine efficiency (%);Maximum speed::Control angle (deg);Maximum speed::Phase angle (deg);Maximum speed::Line current, rms (A);Maximum speed::Line-Line voltage, rms (V);User work. pt.::Electrical frequency (Hz);User work. pt.::Mechanical power (W);User work. pt.::Machine electrical power (W);User work. pt.::Machine total losses (W);User work. pt.::Machine efficiency (%);User work. pt.::Control angle (deg);User work. pt.::Phase angle (deg);User work. pt.::Line current, rms (A);User work. pt.::Line-Line voltage, rms (V);Post Process;Comment
3151; 56.859648; 23.033324; 37.300865; 22.033324; 9.1031890; 3.1745925; 10.223014; 6.4797213; 3.3798998; 17.996383;5;6; 0.5000000; 1.5911023; 50.385978; 58.346981; 0.8534576; 15.105592; 19.798990; 0.4318241; 10086.243; 840.52029; 456.10506; 492.17318; 36.068116; 92.671662; 1.0867721; 18.197975; 15.094077; 19.816914; 0.0442758; 11133.823; 927.81860; 51.622512; 62.949832; 11.327320; 82.005798; 0.3407663; 2.1906542; 1.8374265; 19.798223; 330.00000; 45.615989; 49.687104; 4.0711146; 91.806497; 0.4411537; 4.8411983; 3.9384638; 7.2843819;1;
3152; 53.048448; 26.323436; 15.019264; 25.323436; 12.018305; 2.8920744; 11.938699; 6.6597462; 4.5511321; 19.821464;9;3; 0.5000000; 1.1432198; 46.198905; 53.902666; 0.3775915; 7.5527958; 19.798990; 0.1861704; 11710.918; 975.90986; 228.31273; 249.88664; 21.573911; 91.366521; 1.0646521; 15.277456; 7.5485966; 19.812644; 0.0188364; 12837.506; 1069.7922; 25.322601; 32.376887; 7.0542858; 78.211970; 0.4480503; 1.7734422; 0.9447876; 19.798390; 330.00000; 45.615894; 52.148128; 6.5322337; 87.473695; 0.8080078; 8.5912952; 4.4466668; 6.8397879;1;
3153; 53.648448; 23.467436; 25.819265; 22.467436; 10.217337; 2.7725584; 10.540578; 6.4791393; 3.2725270; 18.212857;6;5; 0.5000000; 1.4332604; 48.347881; 56.053432; 0.5707280; 12.587993; 19.798990; 0.3048943; 11869.858; 989.15487; 378.98624; 410.48488; 31.498640; 92.326480; 1.4274070; 18.027056; 12.587961; 19.799006; 0.0308856; 13088.757; 1090.7297; 42.333433; 53.912802; 11.579368; 78.522043; 0.4004449; 2.2036733; 1.5736541; 19.798143; 330.00000; 45.615955; 50.252920; 4.6369649; 90.772745; 0.6413554; 6.6054794; 4.5850844; 6.3542172;1;
3154; 54.968448; 26.704236; 37.579265; 25.704236; 11.256936; 3.4087589; 11.999928; 9.5471735; 3.8142477; 22.899291;23;3; 0.5000000; 1.1432198; 57.200781; 64.584858; 0.8311087; 7.5527958; 19.798990; 1.2243620; 1329.9392; 110.82827; 170.51800; 229.04772; 58.529720; 74.446496; 3.8198329; 27.855347; 7.5543710; 19.797727; 0.1202372; 1947.2048; 162.26706; 24.517667; 26.837407; 2.3197408; 91.356315; 0.5979738; 3.9222996; 0.7844775; 19.798606; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
3155; 52.688448; 23.277036; 14.539264; 22.277036; 9.0988858; 3.2637841; 10.322572; 8.7681104; 2.3182952; 20.406628;11;3; 0.5000000; 1.1432198; 28.661517; 33.779387; 0.3442836; 7.5527958; 19.798990; 0.1766888; 11788.153; 982.34608; 218.11391; 246.33466; 28.220757; 88.543733; 5.3735843; 17.998813; 7.5527572; 19.799061; 0.0172361; 13138.869; 1094.9057; 23.715161; 36.534239; 12.819079; 64.912151; 1.1539967; 2.4213383; 1.0664735; 19.797963; 330.00000; 45.616363; 54.088222; 8.4718596; 84.336960; 3.5395515; 10.491704; 4.6351585; 6.8423423;1;
3156; 57.032448; 23.543596; 24.331265; 22.543596; 9.4643720; 3.1762410; 10.477738; 12.070477; 2.9832894; 23.842275;10;7; 0.5000000; 1.5912727; 39.978869; 45.553721; 0.6002259; 17.623190; 19.798990; 0.6543456; 6244.7425; 520.39521; 427.90790; 483.54088; 55.632980; 88.494669; 8.1954234; 36.874252; 17.624915; 19.799888; 0.0648161; 8348.2083; 695.68402; 56.663723; 67.860700; 11.196977; 83.500057; 1.1593091; 5.0841454; 1.9829023; 19.796175; 330.00000; 45.616309; 50.621295; 5.0049862; 90.112884; 1.4178505; 7.9572900; 3.0392917; 9.6304290;1;
3157; 55.232448; 32.111596; 21.931265; 31.111596; 17.863819; 2.0365175; 15.046668; 7.6815587; 3.1098008; 23.737356;23;3; 0.5000000; 1.1432198; 61.107794; 68.837222; 0.5703069; 7.5527958; 19.798990; 0.8164978; 2301.8373; 191.81977; 196.81502; 242.26601; 45.450988; 81.239222; 13.066550; 20.757607; 7.5535161; 19.799553; 0.0812929; 2852.5249; 237.71041; 24.283469; 27.585474; 3.3020056; 88.029912; 1.9360260; 2.3166814; 0.8064104; 19.798628; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
3158; 57.152448; 32.492396; 14.491265; 31.492396; 17.104178; 2.5523378; 15.108113; 8.0343555; 2.7275684; 24.280553;9;5; 0.5000000; 1.4332604; 35.448597; 40.968448; 0.4157996; 12.587993; 19.798990; 0.3296082; 10958.822; 913.23515; 378.26001; 424.55759; 46.297582; 89.095100; 14.537727; 10.487301; 12.589102; 19.799170; 0.0326906; 11777.099; 981.42488; 40.317115; 63.821681; 23.504565; 63.171503; 2.7096654; 1.3286890; 1.8633212; 19.798140; 330.00000; 45.615195; 52.422002; 6.8068061; 87.015364; 5.5476964; 3.5539576; 4.3011856; 7.0236741;1;
3159; 57.392448; 26.589996; 24.811264; 25.589996; 12.385520; 2.8036671; 12.094081; 7.4274823; 2.5707783; 20.722480;6;6; 0.5000000; 1.5911023; 37.284835; 43.330039; 0.6071044; 15.105592; 19.798990; 0.3922209; 11135.708; 927.97568; 457.37997; 501.41662; 44.036653; 91.217552; 7.3763449; 14.537319; 15.105532; 19.799039; 0.0396094; 12005.167; 1000.4306; 49.796103; 70.739454; 20.943352; 70.393676; 1.4770696; 1.6972562; 2.0637278; 19.798092; 330.00000; 45.615613; 51.111160; 5.4955470; 89.247853; 2.6399120; 3.8912396; 4.3519860; 6.7838368;1;
3160; 53.192448; 22.781996; 39.211265; 21.781996; 10.985381; 2.1437363; 10.355064; 8.8302527; 4.1024061; 20.221251;9;3; 0.5000000; 1.1432198; 32.237902; 38.304946; 0.7425677; 7.5527958; 19.798990; 0.4009881; 5196.4489; 433.03741; 218.20603; 245.83539; 27.629360; 88.761032; 1.1035867; 18.380546; 7.5432439; 19.827516; 0.0404559; 5983.6719; 498.63933; 25.350013; 30.273227; 4.9232144; 83.737398; 0.3304588; 2.2335375; 0.8836675; 19.798309; 330.00000; 45.615947; 50.052754; 4.4368073; 91.135738; 0.5573511; 5.5051004; 2.1437314; 13.531504;1;
3161; 57.080448; 22.363116; 32.395265; 21.363116; 9.1206402; 2.9265068; 9.9499310; 11.949102; 2.9519314; 23.130660;9;4; 0.5000000; 1.2810124; 21.753864; 25.956346; 0.6558999; 10.070394; 19.798990; 0.4241254; 6287.6715; 523.97262; 279.26255; 315.36012; 36.097575; 88.553539; 2.0913643; 24.072631; 10.057762; 19.827235; 0.0410977; 7452.0249; 621.00208; 32.071622; 42.074662; 10.003040; 76.225502; 0.6831917; 2.9690966; 1.2288718; 19.797426; 330.00000; 45.616348; 51.377456; 5.7611081; 88.786700; 0.9158959; 6.9604193; 2.7283990; 10.922276;1;
3162; 57.200448; 31.311916; 22.555265; 30.311916; 16.760447; 2.3026036; 14.580307; 7.9129809; 2.6962103; 23.568939;8;9; 0.5000000; 1.9173307; 59.677050; 67.197957; 0.6265417; 22.658387; 19.798990; 0.8005259; 7812.5752; 651.04793; 654.93499; 718.99517; 64.060172; 91.090319; 15.991100; 22.335593; 22.660481; 19.799480; 0.0787310; 8756.1598; 729.67998; 72.191856; 90.783415; 18.591560; 79.520974; 5.0717871; 0.1979129; 2.6550273; 19.797290; 330.00000; 45.611858; 51.679131; 6.0672726; 88.259724; 6.1835321; 0.2532709; 3.2735762; 9.0694403;1;
3163; 55.520448; 25.028716; 10.315265; 24.028716; 12.799700; 2.0389770; 11.504614; 9.4879412; 2.5670007; 22.002299;21;3; 0.5000000; 1.1432198; 47.055325; 53.443913; 0.3466773; 7.5527958; 19.798990; 0.2578917; 7116.2500; 593.02083; 192.18400; 225.39571; 33.211711; 85.265154; 12.710333; 29.506936; 7.5527825; 19.799018; 0.0247417; 8862.5060; 738.54217; 22.962269; 28.445401; 5.4831326; 80.724010; 0.5680507; 4.8498561; 0.8324432; 19.797341; 330.00000; 45.616437; 52.201366; 6.5849285; 87.385525; 3.4011589; 15.279477; 3.1305063; 9.9638314;1;
3164; 52.640448; 24.457516; 36.475264; 23.457516; 12.442618; 2.0135182; 11.225378; 8.8894851; 2.3496532; 21.118243;11;5; 0.5000000; 1.4332604; 45.045396; 51.384826; 0.7130903; 12.587993; 19.798990; 0.7712068; 4270.5213; 355.87677; 344.88980; 395.78824; 50.898447; 87.139980; 12.390660; 23.540849; 12.589194; 19.799536; 0.0761669; 5003.2083; 416.93402; 39.906488; 47.428125; 7.5216364; 84.140979; 0.9930105; 3.4648975; 1.3856866; 19.797946; 330.00000; 45.616517; 51.694424; 6.0779079; 88.242624; 1.7380894; 4.3111417; 1.8847361; 15.812628;1;
3165; 55.160448; 21.982316; 39.835265; 20.982316; 9.8802807; 2.4106866; 9.8884861; 11.596305; 3.3341638; 22.587463;23;3; 0.5000000; 1.1432198; 47.223276; 53.652257; 0.8372496; 7.5527958; 19.798990; 0.9930581; 1463.8541; 121.98785; 152.23029; 212.21954; 59.989248; 71.732458; 5.0081064; 34.991428; 7.5512811; 19.805884; 0.0982138; 2378.9712; 198.24760; 24.467547; 26.915192; 2.4476449; 90.906084; 0.6990375; 5.4683797; 0.7881772; 19.798525; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
3166; 57.104448; 33.672876; 36.427264; 32.672876; 17.449639; 2.8012077; 15.636136; 5.6210997; 3.1135783; 22.457537;8;6;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
3167; 52.544448; 26.818476; 20.347264; 25.818476; 13.130081; 2.5129864; 12.280991; 9.1322343; 2.4123692; 22.541472;13;3; 0.5000000; 1.1432198; 28.603359; 33.475187; 0.4233777; 7.5527958; 19.798990; 0.3378077; 6215.2367; 517.93639; 219.86487; 251.80723; 31.942363; 87.314756; 11.053621; 13.551958; 7.5473100; 19.815869; 0.0334950; 6943.7102; 578.64251; 24.355669; 34.304401; 9.9487315; 70.998673; 2.1336849; 1.4446042; 1.0005088; 19.797716; 330.00000; 45.614927; 52.342568; 6.7276404; 87.146904; 4.8676465; 4.0469641; 2.5567494; 11.812435;1;
3168; 58.544448; 22.058476; 38.347265; 21.058476; 9.1290440; 2.8135050; 9.8258615; 14.653013; 3.3995781; 25.682250;24;4; 0.5000000; 1.2810124; 44.867227; 50.703114; 0.8930949; 10.070394; 19.798990; 1.2842339; 1285.4731; 107.12276; 172.87641; 254.88411; 82.007701; 67.825495; 12.638940; 42.424357; 10.071358; 19.800178; 0.1285255; 2348.5481; 195.71234; 31.609469; 34.696695; 3.0872253; 91.102250; 0.6920155; 8.0437793; 1.0155916; 19.794685; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
3169; 53.144448; 23.962476; 31.147264; 22.962476; 11.330842; 2.3926062; 10.883086; 6.4169970; 4.4884161; 18.398235;7;4; 0.5000000; 1.2810124; 57.864882; 66.958113; 0.6591584; 10.070394; 19.798990; 0.3559970; 8129.7083; 677.47570; 303.07485; 330.05333; 26.978483; 91.826023; 1.0983231; 17.141760; 10.059888; 19.822807; 0.0361423; 9038.6147; 753.21789; 34.209418; 39.986120; 5.7767021; 85.553232; 0.3278589; 1.9842913; 1.1669947; 19.798465; 330.00000; 45.615952; 49.446706; 3.8307534; 92.252763; 0.5176881; 5.5167679; 3.1637730; 9.0476669;1;
3170; 58.213248; 23.063788; 30.705665; 22.063788; 10.602003; 2.4360655; 10.422877; 12.716256; 3.8642047; 24.248150;7;7; 0.5000000; 1.5912727; 29.987242; 34.943632; 0.6975552; 17.623190; 19.798990; 0.5759573; 7595.3846; 632.94871; 458.10885; 508.04028; 49.931427; 90.171758; 2.8362545; 32.791275; 17.623152; 19.799015; 0.0565341; 9673.1576; 806.09647; 57.267364; 70.974487; 13.707124; 80.687252; 0.8647320; 4.1414567; 2.0756851; 19.796336; 330.00000; 45.616189; 50.736707; 5.1205174; 89.907667; 0.9474635; 7.3227325; 3.5123441; 8.3455682;1;
3171; 49.933248; 24.396588; 19.665664; 23.396588; 9.4432613; 3.4914363; 10.825435; 8.9510454; 4.0263914; 21.149339;10;5; 0.5000000; 1.4332604; 52.793670; 60.238519; 0.4342464; 12.587993; 19.798990; 0.4078357; 7944.2016; 662.01680; 339.28457; 377.96688; 38.682319; 89.765686; 2.0810808; 28.904222; 12.574333; 19.823971; 0.0399050; 9777.2030; 814.76692; 40.857367; 49.671893; 8.8145257; 82.254500; 0.8531570; 3.3391614; 1.4513388; 19.797333; 330.00000; 45.616214; 50.080771; 4.4645562; 91.085289; 0.9447015; 8.6300585; 3.4595908; 8.4298123;1;
3172; 54.493248; 31.250988; 35.745665; 30.250988; 16.762819; 2.2796576; 14.555579; 5.4399108; 4.7276005; 21.065405;5;7;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
3173; 50.293248; 27.442988; 20.145665; 26.442988; 12.362681; 3.1197267; 12.441562; 6.8426812; 3.2592283; 20.564175;9;4; 0.5000000; 1.2810124; 45.019283; 51.988950; 0.4260043; 10.070394; 19.798990; 0.3479718; 8178.4427; 681.53689; 298.01854; 328.91110; 30.892560; 90.607626; 2.0916130; 17.774042; 10.060110; 19.822443; 0.0333904; 9128.6172; 760.71810; 31.919470; 41.668159; 9.7486898; 76.603983; 0.6392078; 1.9993525; 1.2160971; 19.798204; 330.00000; 45.616061; 50.567016; 4.9509545; 90.209123; 0.9359602; 5.8433353; 3.2581530; 8.9851639;1;
3174; 54.637248; 27.709548; 29.937665; 26.709548; 12.729895; 3.0313194; 12.596944; 7.6104173; 4.2788745; 21.465191;6;8; 0.5000000; 1.7525822; 58.816093; 66.896859; 0.6927951; 20.140789; 19.798990; 0.7109118; 7849.6929; 654.14108; 584.38227; 632.50394; 48.121673; 92.391878; 2.1625723; 23.700988; 20.142807; 19.799463; 0.0670387; 9062.5307; 755.21089; 63.621489; 75.503779; 11.882290; 84.262655; 0.6121669; 2.5582077; 2.2044907; 19.798494; 330.00000; 45.615961; 49.993370; 4.3774095; 91.244020; 0.6641721; 3.9675273; 3.2702416; 8.7906428;1;
3175; 50.437248; 23.901548; 14.337664; 22.901548; 11.331485; 2.3705243; 10.858143; 6.4785573; 3.1651543; 18.429331;7;4; 0.5000000; 1.2810124; 43.406922; 50.635356; 0.3370056; 10.070394; 19.798990; 0.1584108; 18101.646; 1508.4705; 300.28352; 329.16607; 28.882547; 91.225539; 1.4611724; 17.605222; 10.070345; 19.799067; 0.0150872; 19811.053; 1650.9211; 31.300111; 46.571639; 15.271527; 67.208525; 0.6667785; 2.0971631; 1.3592460; 19.798148; 330.00000; 45.615923; 54.036432; 8.4205094; 84.416977; 1.1945546; 10.933349; 6.8520297; 4.6338801;1;
3176; 46.597248; 23.139948; 29.217664; 22.139948; 9.8514144; 2.8385598; 10.360334; 7.3224772; 2.9382617; 18.892451;7;4; 0.5000000; 1.2810124; 35.599331; 41.864013; 0.4681885; 10.070394; 19.798990; 0.3129543; 9134.2531; 761.18776; 299.35225; 330.32574; 30.973487; 90.623350; 1.6381525; 16.979081; 10.070442; 19.801139; 0.0298202; 10112.922; 842.74348; 31.580308; 43.279488; 11.699180; 72.968303; 0.6006674; 1.9296964; 1.2630530; 19.798209; 330.00000; 45.616032; 50.989646; 5.3736137; 89.461363; 0.7755743; 6.1517683; 3.6121011; 8.1706428;1;
3177; 57.661248; 24.739308; 27.969664; 23.739308; 12.059239; 2.3058474; 11.293192; 12.775489; 2.1114518; 25.145142;9;9; 0.5000000; 1.9173307; 36.456076; 41.439795; 0.6554842; 22.658387; 19.798990; 0.7565292; 7279.3914; 606.61595; 576.69928; 652.90241; 76.203134; 88.328557; 24.738183; 32.842647; 22.660183; 19.799718; 0.0738124; 8412.5818; 701.04849; 65.026053; 86.432596; 21.406543; 75.233252; 6.0365622; 1.3970449; 2.5343798; 19.796786; 330.00000; 45.613817; 53.072753; 7.4589363; 85.945828; 7.3245477; 2.0143074; 3.2243794; 9.4500367;1;
3178; 59.581248; 25.120108; 20.529664; 24.120108; 11.299599; 2.8216677; 11.354637; 13.128286; 4.7292194; 25.688339;21;3; 0.5000000; 1.1432198; 38.644857; 44.342243; 0.5693450; 7.5527958; 19.798990; 0.5618174; 2903.8653; 241.98877; 170.84420; 212.35467; 41.510474; 80.452291; 3.0394999; 34.937624; 7.5464162; 19.818695; 0.0548740; 4252.8275; 354.40229; 24.438429; 27.650820; 3.2123911; 88.382294; 0.7113870; 4.7924277; 0.8093243; 19.798264; 330.00000; 45.616025; 50.006913; 4.3908872; 91.219440; 1.1093788; 9.1416799; 1.5373014; 18.923376;1;
3179; 53.821248; 23.977708; 12.849664; 22.977708; 10.580249; 2.7733427; 10.795518; 9.5352645; 3.2305686; 21.524118;8;5; 0.5000000; 1.4332604; 33.907830; 39.467073; 0.3466265; 12.587993; 19.798990; 0.2034374; 16555.473; 1379.6227; 352.69640; 389.71538; 37.018976; 90.501023; 2.2386001; 25.471540; 12.587931; 19.799047; 0.0203960; 19233.359; 1602.7799; 41.079912; 60.171460; 19.091548; 68.271423; 1.0750560; 3.2394503; 1.7578402; 19.797225; 330.00000; 45.616004; 53.310148; 7.6941446; 85.567205; 1.4667279; 13.152785; 6.7089430; 4.6994253;1;
3180; 59.941248; 28.166508; 21.009665; 27.166508; 14.219018; 2.4499580; 12.970764; 11.019921; 3.9620564; 25.103175;19;3; 0.5000000; 1.1432198; 36.408746; 41.805817; 0.5750638; 7.5527958; 19.798990; 0.5977775; 3075.1882; 256.26568; 192.50406; 230.84151; 38.337442; 83.392310; 3.5021987; 26.976753; 7.5532638; 19.799670; 0.0581472; 4004.9369; 333.74474; 24.386695; 28.053921; 3.6672258; 86.927938; 0.7097921; 3.3655079; 0.8196294; 19.798343; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
3181; 54.325248; 23.482668; 37.521665; 22.482668; 9.4667441; 3.1532949; 10.453010; 9.5974068; 2.0146795; 21.338741;7;5; 0.5000000; 1.4332604; 25.212147; 29.802853; 0.6956655; 12.587993; 19.798990; 0.4624807; 7722.7692; 643.56410; 374.02042; 420.72745; 46.707025; 88.898508; 11.908548; 12.936232; 12.601356; 19.779393; 0.0457315; 8409.3270; 700.77725; 40.272166; 59.710117; 19.437951; 67.446135; 2.1765752; 1.5025635; 1.7416925; 19.797854; 330.00000; 45.615350; 53.089483; 7.4741328; 85.921632; 3.7254374; 2.9325460; 3.1959443; 9.5992366;1;
3182; 58.525248; 27.290668; 23.121666; 26.290668; 13.865154; 2.3140900; 12.566811; 10.729267; 3.1283997; 24.374601;6;9; 0.5000000; 1.9173307; 33.195071; 38.253151; 0.5884611; 22.658387; 19.798990; 0.5732249; 10554.349; 879.52911; 633.55618; 693.31503; 59.758850; 91.380708; 6.0750883; 26.856096; 22.636257; 19.820719; 0.0591080; 12264.398; 1022.0332; 75.913908; 102.33801; 26.424098; 74.179584; 1.4227948; 3.4562856; 2.9889213; 19.796372; 330.00000; 45.616523; 51.518496; 5.9019730; 88.543973; 1.5967494; 5.6215469; 4.5140781; 6.5648779;1;
3183; 57.709248; 23.558828; 36.033664; 22.558828; 11.715507; 2.0561133; 10.765385; 12.654114; 2.0800938; 24.433528;8;6; 0.5000000; 1.5911023; 22.644041; 26.581536; 0.7046855; 15.105592; 19.798990; 0.5943833; 6815.1394; 567.92828; 424.19931; 480.54413; 56.344819; 88.274788; 14.286984; 21.956700; 15.106959; 19.799537; 0.0589660; 7663.6561; 638.63801; 47.322310; 67.075256; 19.752946; 70.551069; 3.1120638; 2.0977637; 1.9590430; 19.796238; 330.00000; 45.614648; 54.004002; 8.3893548; 84.465309; 4.4104482; 3.4369688; 2.9719756; 10.440111;1;
3184; 57.829248; 32.507628; 26.193664; 31.507628; 16.355314; 2.9322101; 15.020761; 8.6179926; 4.8243728; 24.871806;8;4; 0.5000000; 1.2810124; 28.878834; 34.083060; 0.6200369; 10.070394; 19.798990; 0.4979555; 5785.3722; 482.11435; 301.68275; 335.04819; 33.365437; 90.041600; 1.6844465; 14.023767; 10.070367; 19.799018; 0.0479561; 6366.3732; 530.53110; 31.971624; 42.927947; 10.956322; 74.477414; 0.6468123; 1.4589170; 1.2524789; 19.798446; 330.00000; 45.616018; 52.066509; 6.4504906; 87.611056; 0.6799588; 3.2879558; 2.3914105; 12.553072;1;
3185; 58.429248; 29.651628; 36.993665; 28.651628; 14.554346; 2.8126940; 13.622640; 8.4373857; 3.5457677; 23.263199;5;6; 0.5000000; 1.5911023; 26.050019; 30.951050; 0.8206745; 15.105592; 19.798990; 0.5798993; 7550.1220; 629.17683; 458.49559; 502.84388; 44.348286; 91.180506; 2.1685109; 13.926838; 15.105151; 19.801904; 0.0554028; 8162.3360; 680.19467; 47.356019; 66.048277; 18.692258; 71.699098; 0.6531950; 1.5266865; 1.9271080; 19.798417; 330.00000; 45.616005; 52.668249; 7.0522435; 86.610066; 0.7388463; 2.7333971; 3.1053288; 9.7640587;1;
3186; 58.069248; 26.605228; 36.513665; 25.605228; 11.634927; 3.1844037; 12.006513; 10.545750; 4.3129307; 23.848364;6;6; 0.5000000; 1.5911023; 27.685871; 32.671633; 0.7997964; 15.105592; 19.798990; 0.6105367; 6926.9906; 577.24922; 442.87892; 486.04757; 43.168649; 91.118431; 1.6878108; 20.251244; 15.106105; 19.800681; 0.0575516; 7841.5067; 653.45889; 47.259128; 60.268446; 13.009318; 78.414380; 0.5294451; 2.2803312; 1.7592867; 19.798191; 330.00000; 45.616041; 51.445167; 5.8291263; 88.669244; 0.6521218; 3.9301977; 2.9060302; 10.179114;1;
3187; 58.189248; 35.554028; 26.673665; 34.554028; 19.274733; 2.5605004; 16.636889; 6.5096284; 4.0572097; 24.286642;6;4; 0.5000000; 1.2810124; 27.633552; 33.124175; 0.6400274; 10.070394; 19.798990; 0.4121099; 7150.1980; 595.84983; 308.57425; 340.98524; 32.410995; 90.494898; 2.0401216; 9.1099315; 10.070360; 19.799022; 0.0394493; 7603.1267; 633.59389; 31.409424; 46.746936; 15.337512; 67.190337; 0.6006674; 0.9819677; 1.3636309; 19.798725; 330.00000; 45.615960; 52.477653; 6.8616931; 86.924543; 0.7760731; 2.5011317; 2.8678086; 10.550955;1;
3188; 58.818048; 36.749740; 30.312064; 35.749740; 18.869600; 3.1901069; 17.077343; 7.2146402; 3.1853722; 25.589510;5;6; 0.5000000; 1.5911023; 26.321333; 31.308259; 0.7129626; 15.105592; 19.798990; 0.5360117; 8174.9367; 681.24472; 458.86751; 515.85593; 56.988415; 88.952649; 9.0089838; 5.3018142; 15.106993; 19.799252; 0.0534417; 8606.0962; 717.17468; 48.163158; 82.878422; 34.715264; 58.113024; 1.6281560; 0.7640550; 2.4169285; 19.798928; 330.00000; 45.615661; 56.411654; 10.795993; 80.862123; 2.3333383; 1.1216256; 3.5038407; 9.2673483;1;
3189; 49.698048; 23.040940; 28.152065; 22.040940; 10.227893; 2.6149607; 10.366730; 8.0388552; 2.7518402; 19.559325;9;5; 0.5000000; 1.4332604; 48.135383; 55.126679; 0.5370956; 12.587993; 19.798990; 0.4840395; 6885.3058; 573.77548; 349.00584; 388.18470; 39.178867; 89.907158; 3.1019999; 25.958445; 12.571088; 19.828489; 0.0467713; 8229.8863; 685.82386; 40.308961; 49.018791; 8.7098303; 82.231650; 0.7231453; 3.0674337; 1.4316720; 19.797791; 330.00000; 45.616187; 50.261189; 4.6450016; 90.758274; 1.0311219; 6.5865065; 2.9509744; 9.8456124;1;
3190; 58.842048; 24.259500; 34.344064; 23.259500; 10.196870; 3.0656719; 10.863332; 13.421268; 2.9923672; 25.551018;6;8; 0.5000000; 1.7525822; 22.583844; 26.561620; 0.7146030; 20.140789; 19.798990; 0.6540635; 7994.4394; 666.20328; 547.56612; 608.18752; 60.621405; 90.032448; 4.1369880; 28.306235; 20.099233; 19.842578; 0.0659859; 9540.7234; 795.06028; 65.926633; 91.153091; 25.226458; 72.325175; 1.4239471; 3.4898314; 2.6632214; 19.796277; 330.00000; 45.616378; 53.044519; 7.4281406; 85.996403; 1.2992398; 5.3148756; 3.6428661; 8.3859684;1;
